,gen,importancia
26656,Glyma.06G062000,0.0
26657,Glyma.06G060800,0.0
26658,Glyma.06G061900,0.0
26659,Glyma.06G061700,0.0
26660,Glyma.06G061600,0.0
26661,Glyma.06G061400,0.0
26662,Glyma.06G061300,0.0
26663,Glyma.06G061200,0.0
26664,Glyma.06G061100,0.0
26665,Glyma.06G060900,0.0
26666,Glyma.05G061800,0.0
26667,Glyma.05G061200,0.0
26668,Glyma.03G207600,0.0
26669,Glyma.04G061900,0.0
26670,Glyma.04G058800,0.0
26671,Glyma.04G058700,0.0
26672,Glyma.04G058600,0.0
26673,Glyma.04G058400,0.0
26674,Glyma.04G058350,0.0
26675,Glyma.04G058300,0.0
26676,Glyma.04G058200,0.0
26677,Glyma.04G058000,0.0
26678,Glyma.04G057900,0.0
26679,Glyma.04G057800,0.0
26680,Glyma.04G057700,0.0
26681,Glyma.04G057566,0.0
26682,Glyma.04G057500,0.0
26683,Glyma.04G057400,0.0
26684,Glyma.04G057300,0.0
26685,Glyma.04G057200,0.0
26686,Glyma.04G057100,0.0
26687,Glyma.04G057000,0.0
26688,Glyma.04G056900,0.0
26689,Glyma.04G059000,0.0
26690,Glyma.04G059100,0.0
26691,Glyma.04G059500,0.0
26692,Glyma.04G060900,0.0
26693,Glyma.04G061700,0.0
26694,Glyma.04G061600,0.0
26695,Glyma.04G061500,0.0
26696,Glyma.04G061400,0.0
26697,Glyma.04G061300,0.0
26698,Glyma.04G061200,0.0
26699,Glyma.04G061100,0.0
26700,Glyma.04G061000,0.0
26701,Glyma.04G060800,0.0
26702,Glyma.04G059600,0.0
26703,Glyma.04G060700,0.0
26704,Glyma.04G060600,0.0
26705,Glyma.04G060500,0.0
26706,Glyma.04G060400,0.0
26707,Glyma.04G060300,0.0
26708,Glyma.04G060200,0.0
26709,Glyma.04G060100,0.0
26710,Glyma.04G059700,0.0
26711,Glyma.04G056800,0.0
26712,Glyma.04G056600,0.0
26713,Glyma.04G056500,0.0
26714,Glyma.04G052200,0.0
26715,Glyma.04G053300,0.0
26716,Glyma.04G053100,0.0
26717,Glyma.04G053000,0.0
26718,Glyma.04G052950,0.0
26719,Glyma.04G052800,0.0
26720,Glyma.04G052700,0.0
26721,Glyma.04G052600,0.0
26722,Glyma.04G052300,0.0
26723,Glyma.04G052100,0.0
26724,Glyma.04G053600,0.0
26725,Glyma.04G051800,0.0
26726,Glyma.04G051700,0.0
26727,Glyma.04G051600,0.0
26728,Glyma.04G051300,0.0
26729,Glyma.04G051200,0.0
26730,Glyma.04G051000,0.0
26731,Glyma.04G050900,0.0
26732,Glyma.04G050851,0.0
26733,Glyma.04G053500,0.0
26734,Glyma.04G053700,0.0
26735,Glyma.04G056200,0.0
26736,Glyma.04G055300,0.0
26737,Glyma.04G056067,0.0
26738,Glyma.04G056000,0.0
26739,Glyma.04G055900,0.0
26740,Glyma.04G055801,0.0
26741,Glyma.04G055700,0.0
26742,Glyma.04G055600,0.0
26743,Glyma.04G055500,0.0
26744,Glyma.04G055400,0.0
26745,Glyma.04G055100,0.0
26746,Glyma.04G053900,0.0
26747,Glyma.04G055002,0.0
26748,Glyma.04G054900,0.0
26749,Glyma.04G054600,0.0
26750,Glyma.04G054500,0.0
26751,Glyma.04G054400,0.0
26752,Glyma.04G054300,0.0
26753,Glyma.04G054200,0.0
26754,Glyma.04G054000,0.0
26755,Glyma.04G061800,0.0
26756,Glyma.04G062000,0.0
26757,Glyma.04G029500,0.0
26758,Glyma.04G062100,0.0
26759,Glyma.04G069800,0.0
26760,Glyma.04G069400,0.0
26761,Glyma.04G069300,0.0
26762,Glyma.04G069200,0.0
26763,Glyma.04G069000,0.0
26764,Glyma.04G068800,0.0
26765,Glyma.04G068751,0.0
26766,Glyma.04G068700,0.0
26767,Glyma.04G068600,0.0
26768,Glyma.04G068500,0.0
26769,Glyma.04G068400,0.0
26770,Glyma.04G068300,0.0
26771,Glyma.04G068200,0.0
26772,Glyma.04G067900,0.0
26773,Glyma.04G067800,0.0
26774,Glyma.04G067700,0.0
26775,Glyma.04G067600,0.0
26776,Glyma.04G067400,0.0
26777,Glyma.04G067300,0.0
26778,Glyma.04G069900,0.0
26779,Glyma.04G070100,0.0
26780,Glyma.04G070200,0.0
26781,Glyma.04G071800,0.0
26782,Glyma.04G072800,0.0
26783,Glyma.04G072700,0.0
26784,Glyma.04G072600,0.0
26785,Glyma.04G072400,0.0
26786,Glyma.04G072300,0.0
26787,Glyma.04G072101,0.0
26788,Glyma.04G072000,0.0
26789,Glyma.04G071900,0.0
26790,Glyma.04G071600,0.0
26791,Glyma.04G070300,0.0
26792,Glyma.04G071500,0.0
26793,Glyma.04G071400,0.0
26794,Glyma.04G071300,0.0
26795,Glyma.04G071000,0.0
26796,Glyma.04G070800,0.0
26797,Glyma.04G070700,0.0
26798,Glyma.04G070600,0.0
26799,Glyma.04G070500,0.0
26800,Glyma.04G067200,0.0
26801,Glyma.04G067100,0.0
26802,Glyma.04G067000,0.0
26803,Glyma.04G063100,0.0
26804,Glyma.04G064200,0.0
26805,Glyma.04G064100,0.0
26806,Glyma.04G064000,0.0
26807,Glyma.04G063700,0.0
26808,Glyma.04G063600,0.0
26809,Glyma.04G063500,0.0
26810,Glyma.04G063400,0.0
26811,Glyma.04G063200,0.0
26812,Glyma.04G063000,0.0
26813,Glyma.04G064400,0.0
26814,Glyma.04G062900,0.0
26815,Glyma.04G062800,0.0
26816,Glyma.04G062700,0.0
26817,Glyma.04G062600,0.0
26818,Glyma.04G062400,0.0
26819,Glyma.04G062300,0.0
26820,Glyma.04G062200,0.0
26821,Glyma.04G062150,0.0
26822,Glyma.04G064300,0.0
26823,Glyma.04G064600,0.0
26824,Glyma.04G066900,0.0
26825,Glyma.04G065900,0.0
26826,Glyma.04G066800,0.0
26827,Glyma.04G066751,0.0
26828,Glyma.04G066700,0.0
26829,Glyma.04G066500,0.0
26830,Glyma.04G066400,0.0
26831,Glyma.04G066300,0.0
26832,Glyma.04G066200,0.0
26833,Glyma.04G066000,0.0
26834,Glyma.04G065800,0.0
26835,Glyma.04G064700,0.0
26836,Glyma.04G065700,0.0
26837,Glyma.04G065600,0.0
26838,Glyma.04G065500,0.0
26839,Glyma.04G065300,0.0
26840,Glyma.04G065200,0.0
26841,Glyma.04G065100,0.0
26842,Glyma.04G065000,0.0
26843,Glyma.04G064800,0.0
26844,Glyma.04G050800,0.0
26845,Glyma.04G050600,0.0
26846,Glyma.04G050550,0.0
26847,Glyma.04G050500,0.0
26848,Glyma.04G037000,0.0
26849,Glyma.04G036900,0.0
26850,Glyma.04G036800,0.0
26851,Glyma.04G036700,0.0
26852,Glyma.04G036500,0.0
26853,Glyma.04G036460,0.0
26854,Glyma.04G036420,0.0
26855,Glyma.04G036380,0.0
26856,Glyma.04G036340,0.0
26857,Glyma.04G036300,0.0
26858,Glyma.04G036200,0.0
26859,Glyma.04G036100,0.0
26860,Glyma.04G036050,0.0
26861,Glyma.04G036000,0.0
26862,Glyma.04G035950,0.0
26863,Glyma.04G035900,0.0
26864,Glyma.04G035800,0.0
26865,Glyma.04G035700,0.0
26866,Glyma.04G035500,0.0
26867,Glyma.04G037100,0.0
26868,Glyma.04G037300,0.0
26869,Glyma.04G037500,0.0
26870,Glyma.04G038900,0.0
26871,Glyma.04G039701,0.0
26872,Glyma.04G039600,0.0
26873,Glyma.04G039500,0.0
26874,Glyma.04G039400,0.0
26875,Glyma.04G039300,0.0
26876,Glyma.04G039200,0.0
26877,Glyma.04G039100,0.0
26878,Glyma.04G038966,0.0
26879,Glyma.04G038800,0.0
26880,Glyma.04G037600,0.0
26881,Glyma.04G038600,0.0
26882,Glyma.04G038500,0.0
26883,Glyma.04G038400,0.0
26884,Glyma.04G038100,0.0
26885,Glyma.04G038050,0.0
26886,Glyma.04G038000,0.0
26887,Glyma.04G037800,0.0
26888,Glyma.04G037700,0.0
26889,Glyma.04G035400,0.0
26890,Glyma.04G035200,0.0
26891,Glyma.04G035100,0.0
26892,Glyma.04G031100,0.0
26893,Glyma.04G032000,0.0
26894,Glyma.04G031900,0.0
26895,Glyma.04G031800,0.0
26896,Glyma.04G031700,0.0
26897,Glyma.04G031600,0.0
26898,Glyma.04G031500,0.0
26899,Glyma.04G031300,0.0
26900,Glyma.04G031200,0.0
26901,Glyma.04G031050,0.0
26902,Glyma.04G032200,0.0
26903,Glyma.04G030600,0.0
26904,Glyma.04G030500,0.0
26905,Glyma.04G030400,0.0
26906,Glyma.04G030300,0.0
26907,Glyma.04G030100,0.0
26908,Glyma.04G029900,0.0
26909,Glyma.04G029800,0.0
26910,Glyma.04G029700,0.0
26911,Glyma.04G032100,0.0
26912,Glyma.04G032400,0.0
26913,Glyma.04G034900,0.0
26914,Glyma.04G033800,0.0
26915,Glyma.04G034700,0.0
26916,Glyma.04G034600,0.0
26917,Glyma.04G034500,0.0
26918,Glyma.04G034400,0.0
26919,Glyma.04G034300,0.0
26920,Glyma.04G034200,0.0
26921,Glyma.04G034000,0.0
26922,Glyma.04G033900,0.0
26923,Glyma.04G033500,0.0
26924,Glyma.04G032500,0.0
26925,Glyma.04G033400,0.0
26926,Glyma.04G033300,0.0
26927,Glyma.04G033200,0.0
26928,Glyma.04G033100,0.0
26929,Glyma.04G033000,0.0
26930,Glyma.04G032951,0.0
26931,Glyma.04G032800,0.0
26932,Glyma.04G032700,0.0
26933,Glyma.04G039800,0.0
26934,Glyma.04G040000,0.0
26935,Glyma.04G040100,0.0
26936,Glyma.04G046751,0.0
26937,Glyma.04G047900,0.0
26938,Glyma.04G047700,0.0
26939,Glyma.04G047500,0.0
26940,Glyma.04G047400,0.0
26941,Glyma.04G047200,0.0
26942,Glyma.04G047100,0.0
26943,Glyma.04G046900,0.0
26944,Glyma.04G046800,0.0
26945,Glyma.04G046700,0.0
26946,Glyma.04G048200,0.0
26947,Glyma.04G046600,0.0
26948,Glyma.04G046500,0.0
26949,Glyma.04G046300,0.0
26950,Glyma.04G046200,0.0
26951,Glyma.04G046100,0.0
26952,Glyma.04G046000,0.0
26953,Glyma.04G045900,0.0
26954,Glyma.04G045800,0.0
26955,Glyma.04G048100,0.0
26956,Glyma.04G048300,0.0
26957,Glyma.04G045600,0.0
26958,Glyma.04G049800,0.0
26959,Glyma.04G050400,0.0
26960,Glyma.04G050300,0.0
26961,Glyma.04G050200,0.0
26962,Glyma.04G050150,0.0
26963,Glyma.04G050100,0.0
26964,Glyma.04G050000,0.0
26965,Glyma.04G049951,0.0
26966,Glyma.04G049900,0.0
26967,Glyma.04G049700,0.0
26968,Glyma.04G048400,0.0
26969,Glyma.04G049600,0.0
26970,Glyma.04G049500,0.0
26971,Glyma.04G049400,0.0
26972,Glyma.04G049300,0.0
26973,Glyma.04G049200,0.0
26974,Glyma.04G049000,0.0
26975,Glyma.04G048800,0.0
26976,Glyma.04G048600,0.0
26977,Glyma.04G045700,0.0
26978,Glyma.04G045400,0.0
26979,Glyma.04G040200,0.0
26980,Glyma.04G041300,0.0
26981,Glyma.04G042200,0.0
26982,Glyma.04G042100,0.0
26983,Glyma.04G042000,0.0
26984,Glyma.04G041900,0.0
26985,Glyma.04G041700,0.0
26986,Glyma.04G041600,0.0
26987,Glyma.04G041500,0.0
26988,Glyma.04G041400,0.0
26989,Glyma.04G041200,0.0
26990,Glyma.04G042400,0.0
26991,Glyma.04G041150,0.0
26992,Glyma.04G041100,0.0
26993,Glyma.04G040900,0.0
26994,Glyma.04G040700,0.0
26995,Glyma.04G040600,0.0
26996,Glyma.04G040500,0.0
26997,Glyma.04G040400,0.0
26998,Glyma.04G040300,0.0
26999,Glyma.04G042300,0.0
27000,Glyma.04G042700,0.0
27001,Glyma.04G045100,0.0
27002,Glyma.04G044100,0.0
27003,Glyma.04G045000,0.0
27004,Glyma.04G044900,0.0
27005,Glyma.04G044800,0.0
27006,Glyma.04G044700,0.0
27007,Glyma.04G044600,0.0
27008,Glyma.04G044500,0.0
27009,Glyma.04G044400,0.0
27010,Glyma.04G044200,0.0
27011,Glyma.04G044000,0.0
27012,Glyma.04G042900,0.0
27013,Glyma.04G043900,0.0
27014,Glyma.04G043800,0.0
27015,Glyma.04G043700,0.0
27016,Glyma.04G043400,0.0
27017,Glyma.04G043350,0.0
27018,Glyma.04G043300,0.0
27019,Glyma.04G043200,0.0
27020,Glyma.04G043100,0.0
27021,Glyma.04G073000,0.0
27022,Glyma.04G073100,0.0
27023,Glyma.04G073150,0.0
27024,Glyma.04G095500,0.0
27025,Glyma.04G104150,0.0
27026,Glyma.04G104100,0.0
27027,Glyma.04G104000,0.0
27028,Glyma.04G103966,0.0
27029,Glyma.04G103933,0.0
27030,Glyma.04G103900,0.0
27031,Glyma.04G103800,0.0
27032,Glyma.04G103600,0.0
27033,Glyma.04G103550,0.0
27034,Glyma.04G103500,0.0
27035,Glyma.04G103400,0.0
27036,Glyma.04G103300,0.0
27037,Glyma.04G103201,0.0
27038,Glyma.04G103000,0.0
27039,Glyma.04G102800,0.0
27040,Glyma.04G102500,0.0
27041,Glyma.04G102400,0.0
27042,Glyma.04G102300,0.0
27043,Glyma.04G102200,0.0
27044,Glyma.04G104200,0.0
27045,Glyma.04G104300,0.0
27046,Glyma.04G104400,0.0
27047,Glyma.04G105500,0.0
27048,Glyma.04G107100,0.0
27049,Glyma.04G106800,0.0
27050,Glyma.04G106600,0.0
27051,Glyma.04G106500,0.0
27052,Glyma.04G106300,0.0
27053,Glyma.04G106100,0.0
27054,Glyma.04G105950,0.0
27055,Glyma.04G105900,0.0
27056,Glyma.04G105400,0.0
27057,Glyma.04G104500,0.0
27058,Glyma.04G105251,0.0
27059,Glyma.04G105200,0.0
27060,Glyma.04G105100,0.0
27061,Glyma.04G105000,0.0
27062,Glyma.04G104900,0.0
27063,Glyma.04G104850,0.0
27064,Glyma.04G104700,0.0
27065,Glyma.04G104600,0.0
27066,Glyma.04G102100,0.0
27067,Glyma.04G101950,0.0
27068,Glyma.04G101900,0.0
27069,Glyma.04G096666,0.0
27070,Glyma.04G098000,0.0
27071,Glyma.04G097900,0.0
27072,Glyma.04G097800,0.0
27073,Glyma.04G097700,0.0
27074,Glyma.04G097500,0.0
27075,Glyma.04G097100,0.0
27076,Glyma.04G096900,0.0
27077,Glyma.04G096800,0.0
27078,Glyma.04G096633,0.0
27079,Glyma.04G098400,0.0
27080,Glyma.04G096600,0.0
27081,Glyma.04G096500,0.0
27082,Glyma.04G096300,0.0
27083,Glyma.04G096200,0.0
27084,Glyma.04G096100,0.0
27085,Glyma.04G096000,0.0
27086,Glyma.04G095900,0.0
27087,Glyma.04G095800,0.0
27088,Glyma.04G098100,0.0
27089,Glyma.04G098500,0.0
27090,Glyma.04G101500,0.0
27091,Glyma.04G100100,0.0
27092,Glyma.04G101400,0.0
27093,Glyma.04G101300,0.0
27094,Glyma.04G101200,0.0
27095,Glyma.04G101100,0.0
27096,Glyma.04G101000,0.0
27097,Glyma.04G100700,0.0
27098,Glyma.04G100300,0.0
27099,Glyma.04G100200,0.0
27100,Glyma.04G100002,0.0
27101,Glyma.04G098600,0.0
27102,Glyma.04G099900,0.0
27103,Glyma.04G099800,0.0
27104,Glyma.04G099600,0.0
27105,Glyma.04G099300,0.0
27106,Glyma.04G099200,0.0
27107,Glyma.04G099000,0.0
27108,Glyma.04G098900,0.0
27109,Glyma.04G098800,0.0
27110,Glyma.04G107200,0.0
27111,Glyma.04G107300,0.0
27112,Glyma.04G110200,0.0
27113,Glyma.04G118900,0.0
27114,Glyma.04G120000,0.0
27115,Glyma.04G119900,0.0
27116,Glyma.04G119800,0.0
27117,Glyma.04G119700,0.0
27118,Glyma.04G119600,0.0
27119,Glyma.04G119500,0.0
27120,Glyma.04G119200,0.0
27121,Glyma.04G119100,0.0
27122,Glyma.04G118800,0.0
27123,Glyma.04G120600,0.0
27124,Glyma.04G118700,0.0
27125,Glyma.04G118400,0.0
27126,Glyma.04G118100,0.0
27127,Glyma.04G118000,0.0
27128,Glyma.04G117900,0.0
27129,Glyma.04G117800,0.0
27130,Glyma.04G117400,0.0
27131,Glyma.04G117100,0.0
27132,Glyma.04G120400,0.0
27133,Glyma.04G121000,0.0
27134,Glyma.04G116700,0.0
27135,Glyma.04G122300,0.0
27136,Glyma.04G123300,0.0
27137,Glyma.04G123232,0.0
27138,Glyma.04G123100,0.0
27139,Glyma.04G123000,0.0
27140,Glyma.04G122900,0.0
27141,Glyma.04G122800,0.0
27142,Glyma.04G122700,0.0
27143,Glyma.04G122600,0.0
27144,Glyma.04G122200,0.0
27145,Glyma.04G121100,0.0
27146,Glyma.04G122150,0.0
27147,Glyma.04G122100,0.0
27148,Glyma.04G122050,0.0
27149,Glyma.04G122000,0.0
27150,Glyma.04G121601,0.0
27151,Glyma.04G121500,0.0
27152,Glyma.04G121300,0.0
27153,Glyma.04G121200,0.0
27154,Glyma.04G116900,0.0
27155,Glyma.04G116500,0.0
27156,Glyma.04G110400,0.0
27157,Glyma.04G111550,0.0
27158,Glyma.04G112100,0.0
27159,Glyma.04G112032,0.0
27160,Glyma.04G111966,0.0
27161,Glyma.04G111900,0.0
27162,Glyma.04G111832,0.0
27163,Glyma.04G111766,0.0
27164,Glyma.04G111700,0.0
27165,Glyma.04G111600,0.0
27166,Glyma.04G111500,0.0
27167,Glyma.04G112402,0.0
27168,Glyma.04G111400,0.0
27169,Glyma.04G111300,0.0
27170,Glyma.04G111200,0.0
27171,Glyma.04G110900,0.0
27172,Glyma.04G110700,0.0
27173,Glyma.04G110650,0.0
27174,Glyma.04G110600,0.0
27175,Glyma.04G110500,0.0
27176,Glyma.04G112300,0.0
27177,Glyma.04G112500,0.0
27178,Glyma.04G116250,0.0
27179,Glyma.04G114800,0.0
27180,Glyma.04G116200,0.0
27181,Glyma.04G116000,0.0
27182,Glyma.04G115900,0.0
27183,Glyma.04G115800,0.0
27184,Glyma.04G115700,0.0
27185,Glyma.04G115650,0.0
27186,Glyma.04G115500,0.0
27187,Glyma.04G115300,0.0
27188,Glyma.04G114500,0.0
27189,Glyma.04G112600,0.0
27190,Glyma.04G114300,0.0
27191,Glyma.04G114000,0.0
27192,Glyma.04G113800,0.0
27193,Glyma.04G113700,0.0
27194,Glyma.04G113400,0.0
27195,Glyma.04G113000,0.0
27196,Glyma.04G112900,0.0
27197,Glyma.04G112700,0.0
27198,Glyma.04G095700,0.0
27199,Glyma.04G095200,0.0
27200,Glyma.04G073200,0.0
27201,Glyma.04G095100,0.0
27202,Glyma.04G080700,0.0
27203,Glyma.04G080600,0.0
27204,Glyma.04G080500,0.0
27205,Glyma.04G080400,0.0
27206,Glyma.04G080300,0.0
27207,Glyma.04G080200,0.0
27208,Glyma.04G080151,0.0
27209,Glyma.04G080100,0.0
27210,Glyma.04G079900,0.0
27211,Glyma.04G079800,0.0
27212,Glyma.04G079700,0.0
27213,Glyma.04G079600,0.0
27214,Glyma.04G079550,0.0
27215,Glyma.04G079500,0.0
27216,Glyma.04G079400,0.0
27217,Glyma.04G079300,0.0
27218,Glyma.04G079200,0.0
27219,Glyma.04G079100,0.0
27220,Glyma.04G079000,0.0
27221,Glyma.04G080800,0.0
27222,Glyma.04G080900,0.0
27223,Glyma.04G081200,0.0
27224,Glyma.04G082900,0.0
27225,Glyma.04G084000,0.0
27226,Glyma.04G083900,0.0
27227,Glyma.04G083800,0.0
27228,Glyma.04G083600,0.0
27229,Glyma.04G083500,0.0
27230,Glyma.04G083200,0.0
27231,Glyma.04G083100,0.0
27232,Glyma.04G083000,0.0
27233,Glyma.04G082400,0.0
27234,Glyma.04G081300,0.0
27235,Glyma.04G082300,0.0
27236,Glyma.04G082250,0.0
27237,Glyma.04G082200,0.0
27238,Glyma.04G082100,0.0
27239,Glyma.04G082000,0.0
27240,Glyma.04G081900,0.0
27241,Glyma.04G081800,0.0
27242,Glyma.04G081600,0.0
27243,Glyma.04G078900,0.0
27244,Glyma.04G078800,0.0
27245,Glyma.04G078700,0.0
27246,Glyma.04G074600,0.0
27247,Glyma.04G075500,0.0
27248,Glyma.04G075400,0.0
27249,Glyma.04G075200,0.0
27250,Glyma.04G075100,0.0
27251,Glyma.04G075000,0.0
27252,Glyma.04G074900,0.0
27253,Glyma.04G074800,0.0
27254,Glyma.04G074700,0.0
27255,Glyma.04G074500,0.0
27256,Glyma.04G075800,0.0
27257,Glyma.04G074400,0.0
27258,Glyma.04G074300,0.0
27259,Glyma.04G074200,0.0
27260,Glyma.04G074000,0.0
27261,Glyma.04G073900,0.0
27262,Glyma.04G073800,0.0
27263,Glyma.04G073700,0.0
27264,Glyma.04G073400,0.0
27265,Glyma.04G075600,0.0
27266,Glyma.04G076000,0.0
27267,Glyma.04G078600,0.0
27268,Glyma.04G077500,0.0
27269,Glyma.04G078400,0.0
27270,Glyma.04G078300,0.0
27271,Glyma.04G078151,0.0
27272,Glyma.04G078100,0.0
27273,Glyma.04G078000,0.0
27274,Glyma.04G077900,0.0
27275,Glyma.04G077700,0.0
27276,Glyma.04G077600,0.0
27277,Glyma.04G077400,0.0
27278,Glyma.04G076366,0.0
27279,Glyma.04G077200,0.0
27280,Glyma.04G077100,0.0
27281,Glyma.04G077000,0.0
27282,Glyma.04G076900,0.0
27283,Glyma.04G076700,0.0
27284,Glyma.04G076600,0.0
27285,Glyma.04G076500,0.0
27286,Glyma.04G076432,0.0
27287,Glyma.04G084200,0.0
27288,Glyma.04G084400,0.0
27289,Glyma.04G084500,0.0
27290,Glyma.04G091132,0.0
27291,Glyma.04G092300,0.0
27292,Glyma.04G092200,0.0
27293,Glyma.04G091900,0.0
27294,Glyma.04G091700,0.0
27295,Glyma.04G091600,0.0
27296,Glyma.04G091500,0.0
27297,Glyma.04G091400,0.0
27298,Glyma.04G091300,0.0
27299,Glyma.04G091066,0.0
27300,Glyma.04G092600,0.0
27301,Glyma.04G091000,0.0
27302,Glyma.04G090900,0.0
27303,Glyma.04G090800,0.0
27304,Glyma.04G090500,0.0
27305,Glyma.04G090400,0.0
27306,Glyma.04G090300,0.0
27307,Glyma.04G090200,0.0
27308,Glyma.04G090000,0.0
27309,Glyma.04G092400,0.0
27310,Glyma.04G092700,0.0
27311,Glyma.04G089800,0.0
27312,Glyma.04G094166,0.0
27313,Glyma.04G095000,0.0
27314,Glyma.04G094900,0.0
27315,Glyma.04G094800,0.0
27316,Glyma.04G094600,0.0
27317,Glyma.04G094500,0.0
27318,Glyma.04G094400,0.0
27319,Glyma.04G094300,0.0
27320,Glyma.04G094232,0.0
27321,Glyma.04G094100,0.0
27322,Glyma.04G092800,0.0
27323,Glyma.04G093800,0.0
27324,Glyma.04G093600,0.0
27325,Glyma.04G093400,0.0
27326,Glyma.04G093300,0.0
27327,Glyma.04G093200,0.0
27328,Glyma.04G093100,0.0
27329,Glyma.04G093000,0.0
27330,Glyma.04G092900,0.0
27331,Glyma.04G089851,0.0
27332,Glyma.04G089500,0.0
27333,Glyma.04G084600,0.0
27334,Glyma.04G085800,0.0
27335,Glyma.04G086700,0.0
27336,Glyma.04G086500,0.0
27337,Glyma.04G086400,0.0
27338,Glyma.04G086300,0.0
27339,Glyma.04G086200,0.0
27340,Glyma.04G086100,0.0
27341,Glyma.04G085950,0.0
27342,Glyma.04G085900,0.0
27343,Glyma.04G085700,0.0
27344,Glyma.04G086900,0.0
27345,Glyma.04G085600,0.0
27346,Glyma.04G085500,0.0
27347,Glyma.04G085300,0.0
27348,Glyma.04G085200,0.0
27349,Glyma.04G085100,0.0
27350,Glyma.04G085000,0.0
27351,Glyma.04G084800,0.0
27352,Glyma.04G084702,0.0
27353,Glyma.04G086800,0.0
27354,Glyma.04G086950,0.0
27355,Glyma.04G089400,0.0
27356,Glyma.04G088100,0.0
27357,Glyma.04G089066,0.0
27358,Glyma.04G089000,0.0
27359,Glyma.04G088900,0.0
27360,Glyma.04G088800,0.0
27361,Glyma.04G088700,0.0
27362,Glyma.04G088400,0.0
27363,Glyma.04G088350,0.0
27364,Glyma.04G088200,0.0
27365,Glyma.04G088000,0.0
27366,Glyma.04G087000,0.0
27367,Glyma.04G087900,0.0
27368,Glyma.04G087800,0.0
27369,Glyma.04G087700,0.0
27370,Glyma.04G087600,0.0
27371,Glyma.04G087400,0.0
27372,Glyma.04G087300,0.0
27373,Glyma.04G087200,0.0
27374,Glyma.04G087100,0.0
27375,Glyma.04G029600,0.0
27376,Glyma.04G029400,0.0
27377,Glyma.04G123600,0.0
27378,Glyma.03G239300,0.0
27379,Glyma.03G236500,0.0
27380,Glyma.03G236300,0.0
27381,Glyma.03G236200,0.0
27382,Glyma.03G236100,0.0
27383,Glyma.03G236000,0.0
27384,Glyma.03G235800,0.0
27385,Glyma.03G235700,0.0
27386,Glyma.03G235600,0.0
27387,Glyma.03G235500,0.0
27388,Glyma.03G235250,0.0
27389,Glyma.03G235100,0.0
27390,Glyma.03G235000,0.0
27391,Glyma.03G234900,0.0
27392,Glyma.03G234800,0.0
27393,Glyma.03G234700,0.0
27394,Glyma.03G234600,0.0
27395,Glyma.03G234500,0.0
27396,Glyma.03G234400,0.0
27397,Glyma.03G234000,0.0
27398,Glyma.03G236600,0.0
27399,Glyma.03G236700,0.0
27400,Glyma.03G236800,0.0
27401,Glyma.03G238000,0.0
27402,Glyma.03G239000,0.0
27403,Glyma.03G238900,0.0
27404,Glyma.03G238800,0.0
27405,Glyma.03G238600,0.0
27406,Glyma.03G238500,0.0
27407,Glyma.03G238400,0.0
27408,Glyma.03G238300,0.0
27409,Glyma.03G238100,0.0
27410,Glyma.03G237900,0.0
27411,Glyma.03G236900,0.0
27412,Glyma.03G237800,0.0
27413,Glyma.03G237700,0.0
27414,Glyma.03G237500,0.0
27415,Glyma.03G237400,0.0
27416,Glyma.03G237300,0.0
27417,Glyma.03G237200,0.0
27418,Glyma.03G237100,0.0
27419,Glyma.03G237000,0.0
27420,Glyma.03G233900,0.0
27421,Glyma.03G233800,0.0
27422,Glyma.03G233700,0.0
27423,Glyma.03G229700,0.0
27424,Glyma.03G230600,0.0
27425,Glyma.03G230500,0.0
27426,Glyma.03G230300,0.0
27427,Glyma.03G230200,0.0
27428,Glyma.03G230100,0.0
27429,Glyma.03G230000,0.0
27430,Glyma.03G229900,0.0
27431,Glyma.03G229800,0.0
27432,Glyma.03G229600,0.0
27433,Glyma.03G230900,0.0
27434,Glyma.03G229400,0.0
27435,Glyma.03G229300,0.0
27436,Glyma.03G229100,0.0
27437,Glyma.03G229000,0.0
27438,Glyma.03G228900,0.0
27439,Glyma.03G228700,0.0
27440,Glyma.03G228600,0.0
27441,Glyma.03G228500,0.0
27442,Glyma.03G230800,0.0
27443,Glyma.03G231100,0.0
27444,Glyma.03G233600,0.0
27445,Glyma.03G232600,0.0
27446,Glyma.03G233500,0.0
27447,Glyma.03G233400,0.0
27448,Glyma.03G233300,0.0
27449,Glyma.03G233200,0.0
27450,Glyma.03G233100,0.0
27451,Glyma.03G233000,0.0
27452,Glyma.03G232900,0.0
27453,Glyma.03G232700,0.0
27454,Glyma.03G232500,0.0
27455,Glyma.03G231200,0.0
27456,Glyma.03G232200,0.0
27457,Glyma.03G232100,0.0
27458,Glyma.03G232000,0.0
27459,Glyma.03G231800,0.0
27460,Glyma.03G231600,0.0
27461,Glyma.03G231500,0.0
27462,Glyma.03G231400,0.0
27463,Glyma.03G231300,0.0
27464,Glyma.03G239100,0.0
27465,Glyma.03G239400,0.0
27466,Glyma.04G029333,0.0
27467,Glyma.03G239600,0.0
27468,Glyma.03G247100,0.0
27469,Glyma.03G247000,0.0
27470,Glyma.03G246900,0.0
27471,Glyma.03G246800,0.0
27472,Glyma.03G246700,0.0
27473,Glyma.03G246600,0.0
27474,Glyma.03G246500,0.0
27475,Glyma.03G246400,0.0
27476,Glyma.03G246300,0.0
27477,Glyma.03G246200,0.0
27478,Glyma.03G246100,0.0
